"states","confirmedCases","Day"
"Lagos",976,30
"Kano",219,30
"FCT",178,30
"Gombe",77,30
"Borno",65,30
"Ogun",56,30
"Edo",44,30
"Katsina",40,30
"Bauchi",38,30
"Sokoto",36,30
"Kaduna",35,30
"Osun",34,30
"Oyo",23,30
"Akwa Ibom",16,30
"Rivers",13,30
"Kwara",11,30
"Delta",9,30
"Ondo",9,30
"Taraba",8,30
"Ekiti",8,30
"Jigawa",7,30
"Bayelsa",5,30
"Zamfara",4,30
"Enugu",3,30
"Nasarawa",3,30
"Niger",2,30
"Abia",2,30
"Adamawa",2,30
"Kebbi",2,30
"Ebonyi",2,30
"Imo",1,30
"Plateau",1,30
"Anambra",1,30
"Benue",1,30
"Yobe",1,30
